n,offset_bytes,mode,implementation,sample,operations,cpu_ns,wall_ns,cpu_ns_per_op,wall_ns_per_op
4096,24,negate,openblas-aligned,3,2048,320327,325168,156.40966796875,158.7734375
4096,24,negate,openblas,3,2048,797251,802193,389.28271484375,391.69580078125
4096,24,negate,onemkl,3,2048,319866,324731,156.1845703125,158.56005859375
4096,24,negate,current,4,2048,387098,392168,189.0126953125,191.48828125
4096,24,negate,pointers,4,2048,330178,335421,161.2197265625,163.77978515625
4096,24,negate,pipeline,4,2048,339916,344857,165.974609375,168.38720703125
4096,24,negate,blocks,4,2048,331239,336108,161.73779296875,164.115234375
4096,24,negate,openblas-leaf,4,2048,810050,815375,395.5322265625,398.13232421875
4096,24,negate,openblas-aligned,4,2048,321387,326399,156.92724609375,159.37451171875
4096,24,negate,openblas,4,2048,809171,814941,395.10302734375,397.92041015625
4096,24,negate,onemkl,4,2048,325540,330721,158.955078125,161.48486328125
4096,24,negate,current,5,2048,377528,382492,184.33984375,186.763671875
4096,24,negate,pointers,5,2048,322031,326826,157.24169921875,159.5830078125
4096,24,negate,pipeline,5,2048,342605,347483,167.28759765625,169.66943359375
4096,24,negate,blocks,5,2048,327415,332308,159.87060546875,162.259765625
4096,24,negate,openblas-leaf,5,2048,802915,807942,392.04833984375,394.5029296875
4096,24,negate,openblas-aligned,5,2048,318514,323448,155.5244140625,157.93359375
4096,24,negate,openblas,5,2048,797306,802115,389.3095703125,391.65771484375
4096,24,negate,onemkl,5,2048,323681,328666,158.04736328125,160.4814453125
4096,24,negate,current,6,2048,381835,386723,186.44287109375,188.82958984375
4096,24,negate,pointers,6,2048,320531,325352,156.50927734375,158.86328125
4096,24,negate,pipeline,6,2048,334467,339329,163.31396484375,165.68798828125
4096,24,negate,blocks,6,2048,326610,331628,159.4775390625,161.927734375
4096,24,negate,openblas-leaf,6,2048,796988,801969,389.154296875,391.58642578125
4096,24,negate,openblas-aligned,6,2048,322616,327551,157.52734375,159.93701171875
4096,24,negate,openblas,6,2048,802375,807258,391.78466796875,394.1689453125
4096,24,negate,onemkl,6,2048,322600,327667,157.51953125,159.99365234375
4096,24,negate,current,7,2048,374851,379767,183.03271484375,185.43310546875
4096,24,negate,pointers,7,2048,322482,327255,157.4619140625,159.79248046875
4096,24,negate,pipeline,7,2048,335017,339861,163.58251953125,165.94775390625
4096,24,negate,blocks,7,2048,326727,331561,159.53466796875,161.89501953125
4096,24,negate,openblas-leaf,7,2048,794152,798954,387.76953125,390.1142578125
4096,24,negate,openblas-aligned,7,2048,319007,323898,155.76513671875,158.1533203125
4096,24,negate,openblas,7,2048,795851,800645,388.59912109375,390.93994140625
4096,24,negate,onemkl,7,2048,322261,327248,157.35400390625,159.7890625
4096,24,powers-two,current,1,2048,379920,384797,185.5078125,187.88916015625
4096,24,powers-two,pointers,1,2048,320692,325462,156.587890625,158.9169921875
4096,24,powers-two,pipeline,1,2048,336752,341555,164.4296875,166.77490234375
4096,24,powers-two,blocks,1,2048,325947,330802,159.15380859375,161.5244140625
4096,24,powers-two,openblas-leaf,1,2048,795880,800704,388.61328125,390.96875
4096,24,powers-two,openblas-aligned,1,2048,318180,323153,155.361328125,157.78955078125
4096,24,powers-two,openblas,1,2048,802718,807506,391.9521484375,394.2900390625
4096,24,powers-two,onemkl,1,2048,325891,330786,159.12646484375,161.5166015625
4096,24,powers-two,current,2,2048,378395,383249,184.76318359375,187.13330078125
4096,24,powers-two,pointers,2,2048,325275,330031,158.82568359375,161.14794921875
4096,24,powers-two,pipeline,2,2048,341331,346258,166.66552734375,169.0712890625
4096,24,powers-two,blocks,2,2048,327252,332048,159.791015625,162.1328125
4096,24,powers-two,openblas-leaf,2,2048,794923,799700,388.14599609375,390.478515625
4096,24,powers-two,openblas-aligned,2,2048,324346,329111,158.3720703125,160.69873046875
4096,24,powers-two,openblas,2,2048,796397,801205,388.86572265625,391.21337890625
4096,24,powers-two,onemkl,2,2048,322832,327698,157.6328125,160.0087890625
4096,24,powers-two,current,3,2048,384915,389917,187.94677734375,190.38916015625
4096,24,powers-two,pointers,3,2048,326171,331060,159.26318359375,161.650390625
4096,24,powers-two,pipeline,3,2048,365862,370708,178.6435546875,181.009765625
4096,24,powers-two,blocks,3,2048,335672,340517,163.90234375,166.26806640625
4096,24,powers-two,openblas-leaf,3,2048,809717,814575,395.36962890625,397.74169921875
4096,24,powers-two,openblas-aligned,3,2048,324519,329416,158.45654296875,160.84765625
4096,24,powers-two,openblas,3,2048,812310,817213,396.6357421875,399.02978515625
4096,24,powers-two,onemkl,3,2048,329040,334000,160.6640625,163.0859375
4096,24,powers-two,current,4,2048,383800,388795,187.40234375,189.84130859375
4096,24,powers-two,pointers,4,2048,328411,333304,160.35693359375,162.74609375
4096,24,powers-two,pipeline,4,2048,339748,344690,165.892578125,168.3056640625
4096,24,powers-two,blocks,4,2048,331267,336364,161.75146484375,164.240234375
4096,24,powers-two,openblas-leaf,4,2048,809715,815046,395.36865234375,397.9716796875
4096,24,powers-two,openblas-aligned,4,2048,323548,328612,157.982421875,160.455078125
4096,24,powers-two,openblas,4,2048,809752,814875,395.38671875,397.88818359375
4096,24,powers-two,onemkl,4,2048,328923,337422,160.60693359375,164.7568359375
4096,24,powers-two,current,5,2048,382114,387101,186.5791015625,189.01416015625
4096,24,powers-two,pointers,5,2048,328229,333423,160.26806640625,162.80419921875
4096,24,powers-two,pipeline,5,2048,340291,345330,166.15771484375,168.6181640625
4096,24,powers-two,blocks,5,2048,329057,333949,160.67236328125,163.06103515625
4096,24,powers-two,openblas-leaf,5,2048,813503,818547,397.21826171875,399.68115234375
4096,24,powers-two,openblas-aligned,5,2048,329115,334016,160.70068359375,163.09375
4096,24,powers-two,openblas,5,2048,804063,809614,392.60888671875,395.3193359375
4096,24,powers-two,onemkl,5,2048,329899,334948,161.08349609375,163.548828125
4096,24,powers-two,current,6,2048,386771,391793,188.85302734375,191.30517578125
4096,24,powers-two,pointers,6,2048,340241,358182,166.13330078125,174.8935546875
4096,24,powers-two,pipeline,6,2048,337295,342230,164.69482421875,167.1044921875
4096,24,powers-two,blocks,6,2048,330256,335212,161.2578125,163.677734375
4096,24,powers-two,openblas-leaf,6,2048,807703,812601,394.38623046875,396.77783203125
4096,24,powers-two,openblas-aligned,6,2048,325561,330569,158.96533203125,161.41064453125
4096,24,powers-two,openblas,6,2048,807959,812949,394.51123046875,396.94775390625
4096,24,powers-two,onemkl,6,2048,330378,335393,161.3173828125,163.76611328125
4096,24,powers-two,current,7,2048,385595,390582,188.27880859375,190.7138671875
4096,24,powers-two,pointers,7,2048,326206,331042,159.2802734375,161.6416015625
4096,24,powers-two,pipeline,7,2048,339544,344476,165.79296875,168.201171875
4096,24,powers-two,blocks,7,2048,334956,339852,163.552734375,165.943359375
4096,24,powers-two,openblas-leaf,7,2048,806450,811341,393.7744140625,396.16259765625
4096,24,powers-two,openblas-aligned,7,2048,323339,328304,157.88037109375,160.3046875
4096,24,powers-two,openblas,7,2048,810126,814995,395.5693359375,397.94677734375
4096,24,powers-two,onemkl,7,2048,328759,333725,160.52685546875,162.95166015625
4096,24,reset,current,1,2048,1327704,1333009,648.29296875,650.88330078125
4096,24,reset,pointers,1,2048,1305892,1310968,637.642578125,640.12109375
4096,24,reset,pipeline,1,2048,1343710,1348745,656.1083984375,658.56689453125
4096,24,reset,blocks,1,2048,1331005,1336151,649.90478515625,652.41748046875
4096,24,reset,openblas-leaf,1,2048,1695516,1700580,827.888671875,830.361328125
4096,24,reset,openblas-aligned,1,2048,1328625,1333669,648.74267578125,651.20556640625
4096,24,reset,openblas,1,2048,1716362,1721557,838.0673828125,840.60400390625
4096,24,reset,onemkl,1,2048,1342821,1347825,655.67431640625,658.11767578125
4096,24,reset,current,2,2048,1355025,1360216,661.63330078125,664.16796875
4096,24,reset,pointers,2,2048,1324996,1330225,646.970703125,649.52392578125
4096,24,reset,pipeline,2,2048,1354950,1378552,661.5966796875,673.12109375
4096,24,reset,blocks,2,2048,1367800,1372841,667.87109375,670.33251953125
4096,24,reset,openblas-leaf,2,2048,1705175,1710267,832.60498046875,835.09130859375
4096,24,reset,openblas-aligned,2,2048,1347387,1352409,657.90380859375,660.35595703125
4096,24,reset,openblas,2,2048,1749093,1754728,854.04931640625,856.80078125
4096,24,reset,onemkl,2,2048,1347232,1352976,657.828125,660.6328125
4096,24,reset,current,3,2048,1340423,1345574,654.50341796875,657.0185546875
4096,24,reset,pointers,3,2048,1324222,1329514,646.5927734375,649.1767578125
4096,24,reset,pipeline,3,2048,1350486,1355646,659.4169921875,661.9365234375
4096,24,reset,blocks,3,2048,1343659,1349155,656.08349609375,658.76708984375
4096,24,reset,openblas-leaf,3,2048,1830900,1836166,893.994140625,896.5654296875
4096,24,reset,openblas-aligned,3,2048,1336827,1342104,652.74755859375,655.32421875
4096,24,reset,openblas,3,2048,1727766,1733094,843.6357421875,846.2373046875
4096,24,reset,onemkl,3,2048,1368408,1373504,668.16796875,670.65625
4096,24,reset,current,4,2048,1321364,1326465,645.197265625,647.68798828125
4096,24,reset,pointers,4,2048,1298246,1303253,633.9091796875,636.35400390625
4096,24,reset,pipeline,4,2048,1439900,1444963,703.076171875,705.54833984375
4096,24,reset,blocks,4,2048,1328832,1333923,648.84375,651.32958984375
4096,24,reset,openblas-leaf,4,2048,1704713,1709687,832.37939453125,834.80810546875
4096,24,reset,openblas-aligned,4,2048,1326023,1331010,647.47216796875,649.9072265625
4096,24,reset,openblas,4,2048,1719895,1724883,839.79248046875,842.22802734375
4096,24,reset,onemkl,4,2048,1347957,1352994,658.18212890625,660.6416015625
4096,24,reset,current,5,2048,1324258,1329387,646.6103515625,649.11474609375
4096,24,reset,pointers,5,2048,1306162,1311218,637.7744140625,640.2431640625
4096,24,reset,pipeline,5,2048,1331093,1336047,649.94775390625,652.36669921875
4096,24,reset,blocks,5,2048,1330024,1335007,649.42578125,651.85888671875
4096,24,reset,openblas-leaf,5,2048,1685509,1690489,823.00244140625,825.43408203125
4096,24,reset,openblas-aligned,5,2048,1337160,1342158,652.91015625,655.3505859375
4096,24,reset,openblas,5,2048,1722802,1727861,841.2119140625,843.68212890625
4096,24,reset,onemkl,5,2048,1352360,1357358,660.33203125,662.7724609375
4096,24,reset,current,6,2048,1364282,1369522,666.1533203125,668.7119140625
4096,24,reset,pointers,6,2048,1342612,1347904,655.572265625,658.15625
4096,24,reset,pipeline,6,2048,1347103,1352417,657.76513671875,660.35986328125
4096,24,reset,blocks,6,2048,1356569,1380103,662.38720703125,673.87841796875
4096,24,reset,openblas-leaf,6,2048,1723881,1729188,841.73876953125,844.330078125
4096,24,reset,openblas-aligned,6,2048,1372788,1378163,670.306640625,672.93115234375
4096,24,reset,openblas,6,2048,1758338,1764298,858.5634765625,861.4736328125
4096,24,reset,onemkl,6,2048,1367779,1373218,667.86083984375,670.5166015625
4096,24,reset,current,7,2048,1334233,1339428,651.48095703125,654.017578125
4096,24,reset,pointers,7,2048,1317050,1322127,643.0908203125,645.56982421875
4096,24,reset,pipeline,7,2048,1349116,1354092,658.748046875,661.177734375
4096,24,reset,blocks,7,2048,1354728,1361050,661.48828125,664.5751953125
4096,24,reset,openblas-leaf,7,2048,1821892,1827024,889.595703125,892.1015625
4096,24,reset,openblas-aligned,7,2048,1357345,1362479,662.76611328125,665.27294921875
4096,24,reset,openblas,7,2048,1745523,1750635,852.30615234375,854.80224609375
4096,24,reset,onemkl,7,2048,1358728,1363907,663.44140625,665.97021484375
65536,0,negate,current,1,128,893853,899623,6983.2265625,7028.3046875
65536,0,negate,pointers,1,128,880341,886424,6877.6640625,6925.1875
65536,0,negate,pipeline,1,128,883062,888554,6898.921875,6941.828125
65536,0,negate,blocks,1,128,881296,887106,6885.125,6930.515625
65536,0,negate,openblas-leaf,1,128,875176,880875,6837.3125,6881.8359375
65536,0,negate,openblas-aligned,1,128,872391,877906,6815.5546875,6858.640625
65536,0,negate,openblas,1,128,891186,904321,6962.390625,7065.0078125
65536,0,negate,onemkl,1,128,884808,890379,6912.5625,6956.0859375
65536,0,negate,current,2,128,859715,865257,6716.5234375,6759.8203125
65536,0,negate,pointers,2,128,878963,884414,6866.8984375,6909.484375
65536,0,negate,pipeline,2,128,861808,867353,6732.875,6776.1953125
65536,0,negate,blocks,2,128,862754,868188,6740.265625,6782.71875
65536,0,negate,openblas-leaf,2,128,862992,868527,6742.125,6785.3671875
65536,0,negate,openblas-aligned,2,128,876744,882175,6849.5625,6891.9921875
65536,0,negate,openblas,2,128,865469,871348,6761.4765625,6807.40625
65536,0,negate,onemkl,2,128,865653,871088,6762.9140625,6805.375
65536,0,negate,current,3,128,870894,877424,6803.859375,6854.875
65536,0,negate,pointers,3,128,869794,875227,6795.265625,6837.7109375
65536,0,negate,pipeline,3,128,873051,878607,6820.7109375,6864.1171875
65536,0,negate,blocks,3,128,868136,873772,6782.3125,6826.34375
65536,0,negate,openblas-leaf,3,128,873160,878500,6821.5625,6863.28125
65536,0,negate,openblas-aligned,3,128,864785,870204,6756.1328125,6798.46875
65536,0,negate,openblas,3,128,870329,875769,6799.4453125,6841.9453125
65536,0,negate,onemkl,3,128,899241,904721,7025.3203125,7068.1328125
65536,0,negate,current,4,128,863605,869164,6746.9140625,6790.34375
65536,0,negate,pointers,4,128,874277,879685,6830.2890625,6872.5390625
65536,0,negate,pipeline,4,128,872983,878398,6820.1796875,6862.484375
65536,0,negate,blocks,4,128,868131,873608,6782.2734375,6825.0625
65536,0,negate,openblas-leaf,4,128,862091,867543,6735.0859375,6777.6796875
65536,0,negate,openblas-aligned,4,128,872321,877731,6815.0078125,6857.2734375
65536,0,negate,openblas,4,128,872515,877905,6816.5234375,6858.6328125
65536,0,negate,onemkl,4,128,868372,873734,6784.15625,6826.046875
65536,0,negate,current,5,128,887237,893024,6931.5390625,6976.75
65536,0,negate,pointers,5,128,876833,883364,6850.2578125,6901.28125
65536,0,negate,pipeline,5,128,880330,886180,6877.578125,6923.28125
65536,0,negate,blocks,5,128,881545,887389,6887.0703125,6932.7265625
65536,0,negate,openblas-leaf,5,128,883818,889431,6904.828125,6948.6796875
65536,0,negate,openblas-aligned,5,128,883716,889195,6904.03125,6946.8359375
65536,0,negate,openblas,5,128,879074,884677,6867.765625,6911.5390625
65536,0,negate,onemkl,5,128,886099,891571,6922.6484375,6965.3984375
65536,0,negate,current,6,128,866128,871718,6766.625,6810.296875
65536,0,negate,pointers,6,128,887893,893668,6936.6640625,6981.78125
65536,0,negate,pipeline,6,128,866706,872131,6771.140625,6813.5234375
65536,0,negate,blocks,6,128,883169,888653,6899.7578125,6942.6015625
65536,0,negate,openblas-leaf,6,128,871105,876491,6805.5078125,6847.5859375
65536,0,negate,openblas-aligned,6,128,864795,870136,6756.2109375,6797.9375
65536,0,negate,openblas,6,128,862953,868412,6741.8203125,6784.46875
65536,0,negate,onemkl,6,128,869211,874617,6790.7109375,6832.9453125
65536,0,negate,current,7,128,862721,868161,6740.0078125,6782.5078125
65536,0,negate,pointers,7,128,864982,870381,6757.671875,6799.8515625
65536,0,negate,pipeline,7,128,869138,874532,6790.140625,6832.28125
65536,0,negate,blocks,7,128,872498,877875,6816.390625,6858.3984375
65536,0,negate,openblas-leaf,7,128,1022119,1027492,7985.3046875,8027.28125
65536,0,negate,openblas-aligned,7,128,863388,868849,6745.21875,6787.8828125
65536,0,negate,openblas,7,128,863747,869229,6748.0234375,6790.8515625
65536,0,negate,onemkl,7,128,871921,877354,6811.8828125,6854.328125
65536,0,powers-two,current,1,128,863402,869091,6745.328125,6789.7734375
65536,0,powers-two,pointers,1,128,869763,875202,6795.0234375,6837.515625
65536,0,powers-two,pipeline,1,128,861082,866962,6727.203125,6773.140625
65536,0,powers-two,blocks,1,128,860744,866287,6724.5625,6767.8671875
65536,0,powers-two,openblas-leaf,1,128,863674,869278,6747.453125,6791.234375
65536,0,powers-two,openblas-aligned,1,128,860459,866204,6722.3359375,6767.21875
65536,0,powers-two,openblas,1,128,875804,898271,6842.21875,7017.7421875
65536,0,powers-two,onemkl,1,128,872202,886927,6814.078125,6929.1171875
65536,0,powers-two,current,2,128,860266,865697,6720.828125,6763.2578125
65536,0,powers-two,pointers,2,128,858111,863535,6703.9921875,6746.3671875
65536,0,powers-two,pipeline,2,128,861908,867263,6733.65625,6775.4921875
65536,0,powers-two,blocks,2,128,977653,983050,7637.9140625,7680.078125
65536,0,powers-two,openblas-leaf,2,128,864448,869826,6753.5,6795.515625
65536,0,powers-two,openblas-aligned,2,128,860085,865545,6719.4140625,6762.0703125
65536,0,powers-two,openblas,2,128,862429,867912,6737.7265625,6780.5625
65536,0,powers-two,onemkl,2,128,864364,870243,6752.84375,6798.7734375
65536,0,powers-two,current,3,128,858486,864013,6706.921875,6750.1015625
65536,0,powers-two,pointers,3,128,858976,864667,6710.75,6755.2109375
65536,0,powers-two,pipeline,3,128,859466,864868,6714.578125,6756.78125
65536,0,powers-two,blocks,3,128,858954,864371,6710.578125,6752.8984375
65536,0,powers-two,openblas-leaf,3,128,857357,862789,6698.1015625,6740.5390625
65536,0,powers-two,openblas-aligned,3,128,858290,863805,6705.390625,6748.4765625
65536,0,powers-two,openblas,3,128,859341,865138,6713.6015625,6758.890625
65536,0,powers-two,onemkl,3,128,862429,867905,6737.7265625,6780.5078125
65536,0,powers-two,current,4,128,849934,864741,6640.109375,6755.7890625
65536,0,powers-two,pointers,4,128,847643,853290,6622.2109375,6666.328125
65536,0,powers-two,pipeline,4,128,869395,874675,6792.1484375,6833.3984375
65536,0,powers-two,blocks,4,128,847464,852866,6620.8125,6663.015625
65536,0,powers-two,openblas-leaf,4,128,849728,855045,6638.5,6680.0390625
65536,0,powers-two,openblas-aligned,4,128,850814,856358,6646.984375,6690.296875
65536,0,powers-two,openblas,4,128,851137,856709,6649.5078125,6693.0390625
65536,0,powers-two,onemkl,4,128,850980,856401,6648.28125,6690.6328125
65536,0,powers-two,current,5,128,860125,865593,6719.7265625,6762.4453125
65536,0,powers-two,pointers,5,128,859790,865205,6717.109375,6759.4140625
65536,0,powers-two,pipeline,5,128,861062,866390,6727.046875,6768.671875
65536,0,powers-two,blocks,5,128,859072,864424,6711.5,6753.3125
65536,0,powers-two,openblas-leaf,5,128,861537,866995,6730.7578125,6773.3984375
65536,0,powers-two,openblas-aligned,5,128,860440,865958,6722.1875,6765.296875
65536,0,powers-two,openblas,5,128,859667,864959,6716.1484375,6757.4921875
65536,0,powers-two,onemkl,5,128,863435,868786,6745.5859375,6787.390625
65536,0,powers-two,current,6,128,864471,870016,6753.6796875,6797
65536,0,powers-two,pointers,6,128,869217,874757,6790.7578125,6834.0390625
65536,0,powers-two,pipeline,6,128,867903,873384,6780.4921875,6823.3125
65536,0,powers-two,blocks,6,128,866436,872067,6769.03125,6813.0234375
65536,0,powers-two,openblas-leaf,6,128,870574,891103,6801.359375,6961.7421875
65536,0,powers-two,openblas-aligned,6,128,870481,876012,6800.6328125,6843.84375
65536,0,powers-two,openblas,6,128,865793,871398,6764.0078125,6807.796875
65536,0,powers-two,onemkl,6,128,872206,877763,6814.109375,6857.5234375
65536,0,powers-two,current,7,128,852945,858235,6663.6328125,6704.9609375
65536,0,powers-two,pointers,7,128,848180,853398,6626.40625,6667.171875
65536,0,powers-two,pipeline,7,128,877842,883042,6858.140625,6898.765625
65536,0,powers-two,blocks,7,128,848693,854058,6630.4140625,6672.328125
65536,0,powers-two,openblas-leaf,7,128,849508,854799,6636.78125,6678.1171875
65536,0,powers-two,openblas-aligned,7,128,849395,854708,6635.8984375,6677.40625
65536,0,powers-two,openblas,7,128,850299,855522,6642.9609375,6683.765625
65536,0,powers-two,onemkl,7,128,962133,967433,7516.6640625,7558.0703125
65536,0,reset,current,1,128,2068278,2074546,16158.421875,16207.390625
65536,0,reset,pointers,1,128,2066208,2072485,16142.25,16191.2890625
65536,0,reset,pipeline,1,128,2082057,2088321,16266.0703125,16315.0078125
65536,0,reset,blocks,1,128,2184429,2190758,17065.8515625,17115.296875
65536,0,reset,openblas-leaf,1,128,2057504,2063898,16074.25,16124.203125
65536,0,reset,openblas-aligned,1,128,2081717,2088220,16263.4140625,16314.21875
65536,0,reset,openblas,1,128,2073870,2080488,16202.109375,16253.8125
65536,0,reset,onemkl,1,128,2096839,2103039,16381.5546875,16429.9921875
65536,0,reset,current,2,128,2078314,2084782,16236.828125,16287.359375
65536,0,reset,pointers,2,128,2065281,2071936,16135.0078125,16187
65536,0,reset,pipeline,2,128,2073417,2079895,16198.5703125,16249.1796875
65536,0,reset,blocks,2,128,2064797,2071150,16131.2265625,16180.859375
65536,0,reset,openblas-leaf,2,128,2126632,2132969,16614.3125,16663.8203125
65536,0,reset,openblas-aligned,2,128,2115909,2122350,16530.5390625,16580.859375
65536,0,reset,openblas,2,128,2132378,2138694,16659.203125,16708.546875
65536,0,reset,onemkl,2,128,2105015,2111378,16445.4296875,16495.140625
65536,0,reset,current,3,128,2068307,2074658,16158.6484375,16208.265625
65536,0,reset,pointers,3,128,2089492,2108365,16324.15625,16471.6015625
65536,0,reset,pipeline,3,128,2253832,2260263,17608.0625,17658.3046875
65536,0,reset,blocks,3,128,2060793,2067049,16099.9453125,16148.8203125
65536,0,reset,openblas-leaf,3,128,2058746,2065125,16083.953125,16133.7890625
65536,0,reset,openblas-aligned,3,128,2078914,2085340,16241.515625,16291.71875
65536,0,reset,openblas,3,128,2076521,2082843,16222.8203125,16272.2109375
65536,0,reset,onemkl,3,128,2083124,2089401,16274.40625,16323.4453125
65536,0,reset,current,4,128,2124554,2135757,16598.078125,16685.6015625
65536,0,reset,pointers,4,128,2092611,2100330,16348.5234375,16408.828125
65536,0,reset,pipeline,4,128,2078184,2084434,16235.8125,16284.640625
65536,0,reset,blocks,4,128,2125466,2131764,16605.203125,16654.40625
65536,0,reset,openblas-leaf,4,128,2072075,2078429,16188.0859375,16237.7265625
65536,0,reset,openblas-aligned,4,128,2078260,2084384,16236.40625,16284.25
65536,0,reset,openblas,4,128,2062460,2068651,16112.96875,16161.3359375
65536,0,reset,onemkl,4,128,2071366,2077667,16182.546875,16231.7734375
65536,0,reset,current,5,128,2089160,2095712,16321.5625,16372.75
65536,0,reset,pointers,5,128,2181457,2187952,17042.6328125,17093.375
65536,0,reset,pipeline,5,128,2132641,2138975,16661.2578125,16710.7421875
65536,0,reset,blocks,5,128,2108755,2115100,16474.6484375,16524.21875
65536,0,reset,openblas-leaf,5,128,2078298,2085472,16236.703125,16292.75
65536,0,reset,openblas-aligned,5,128,2085298,2091598,16291.390625,16340.609375
65536,0,reset,openblas,5,128,2094715,2101105,16364.9609375,16414.8828125
65536,0,reset,onemkl,5,128,2094674,2101129,16364.640625,16415.0703125
65536,0,reset,current,6,128,2112585,2118950,16504.5703125,16554.296875
65536,0,reset,pointers,6,128,2196872,2203233,17163.0625,17212.7578125
65536,0,reset,pipeline,6,128,2139526,2145916,16715.046875,16764.96875
65536,0,reset,blocks,6,128,2076790,2083341,16224.921875,16276.1015625
65536,0,reset,openblas-leaf,6,128,2093045,2099341,16351.9140625,16401.1015625
65536,0,reset,openblas-aligned,6,128,2063872,2070170,16124,16173.203125
65536,0,reset,openblas,6,128,2081399,2087999,16260.9296875,16312.4921875
65536,0,reset,onemkl,6,128,2100803,2107295,16412.5234375,16463.2421875
65536,0,reset,current,7,128,2068261,2074614,16158.2890625,16207.921875
65536,0,reset,pointers,7,128,2075470,2081802,16214.609375,16264.078125
65536,0,reset,pipeline,7,128,2072305,2078737,16189.8828125,16240.1328125
65536,0,reset,blocks,7,128,2084525,2090819,16285.3515625,16334.5234375
65536,0,reset,openblas-leaf,7,128,2095088,2106544,16367.875,16457.375
65536,0,reset,openblas-aligned,7,128,2078613,2084948,16239.1640625,16288.65625
65536,0,reset,openblas,7,128,2171452,2178075,16964.46875,17016.2109375
65536,0,reset,onemkl,7,128,2061890,2068201,16108.515625,16157.8203125
65536,8,negate,current,1,128,878867,884452,6866.1484375,6909.78125
65536,8,negate,pointers,1,128,903407,908752,7057.8671875,7099.625
65536,8,negate,pipeline,1,128,878398,883779,6862.484375,6904.5234375
65536,8,negate,blocks,1,128,877636,883597,6856.53125,6903.1015625
65536,8,negate,openblas-leaf,1,128,993417,998858,7761.0703125,7803.578125
65536,8,negate,openblas-aligned,1,128,873669,879077,6825.5390625,6867.7890625
65536,8,negate,openblas,1,128,985890,991289,7702.265625,7744.4453125
65536,8,negate,onemkl,1,128,881452,887164,6886.34375,6930.96875
65536,8,negate,current,2,128,849442,854708,6636.265625,6677.40625
65536,8,negate,pointers,2,128,849244,854508,6634.71875,6675.84375
65536,8,negate,pipeline,2,128,848687,853900,6630.3671875,6671.09375
65536,8,negate,blocks,2,128,846325,851629,6611.9140625,6653.3515625
65536,8,negate,openblas-leaf,2,128,963995,969405,7531.2109375,7573.4765625
65536,8,negate,openblas-aligned,2,128,848726,853947,6630.671875,6671.4609375
65536,8,negate,openblas,2,128,972967,978439,7601.3046875,7644.0546875
65536,8,negate,onemkl,2,128,855184,860530,6681.125,6722.890625
65536,8,negate,current,3,128,872068,877541,6813.03125,6855.7890625
65536,8,negate,pointers,3,128,866202,871701,6767.203125,6810.1640625
65536,8,negate,pipeline,3,128,867647,873092,6778.4921875,6821.03125
65536,8,negate,blocks,3,128,981527,986969,7668.1796875,7710.6953125
65536,8,negate,openblas-leaf,3,128,981699,987174,7669.5234375,7712.296875
65536,8,negate,openblas-aligned,3,128,866022,871379,6765.796875,6807.6484375
65536,8,negate,openblas,3,128,976509,981864,7628.9765625,7670.8125
65536,8,negate,onemkl,3,128,872697,878182,6817.9453125,6860.796875
65536,8,negate,current,4,128,864189,869919,6751.4765625,6796.2421875
65536,8,negate,pointers,4,128,864640,870320,6755,6799.375
65536,8,negate,pipeline,4,128,859365,864829,6713.7890625,6756.4765625
65536,8,negate,blocks,4,128,862939,868394,6741.7109375,6784.328125
65536,8,negate,openblas-leaf,4,128,972707,978277,7599.2734375,7642.7890625
65536,8,negate,openblas-aligned,4,128,862049,867523,6734.7578125,6777.5234375
65536,8,negate,openblas,4,128,985691,991044,7700.7109375,7742.53125
65536,8,negate,onemkl,4,128,865674,871173,6763.078125,6806.0390625
65536,8,negate,current,5,128,853327,858566,6666.6171875,6707.546875
65536,8,negate,pointers,5,128,848960,854322,6632.5,6674.390625
65536,8,negate,pipeline,5,128,849906,855208,6639.890625,6681.3125
65536,8,negate,blocks,5,128,857258,862566,6697.328125,6738.796875
65536,8,negate,openblas-leaf,5,128,959780,965110,7498.28125,7539.921875
65536,8,negate,openblas-aligned,5,128,858303,863617,6705.4921875,6747.0078125
65536,8,negate,openblas,5,128,962297,967704,7517.9453125,7560.1875
65536,8,negate,onemkl,5,128,852245,857530,6658.1640625,6699.453125
65536,8,negate,current,6,128,855550,861233,6683.984375,6728.3828125
65536,8,negate,pointers,6,128,861240,866731,6728.4375,6771.3359375
65536,8,negate,pipeline,6,128,863581,868856,6746.7265625,6787.9375
65536,8,negate,blocks,6,128,880583,886191,6879.5546875,6923.3671875
65536,8,negate,openblas-leaf,6,128,987334,992885,7713.546875,7756.9140625
65536,8,negate,openblas-aligned,6,128,870023,875645,6797.0546875,6840.9765625
65536,8,negate,openblas,6,128,979384,985207,7651.4375,7696.9296875
65536,8,negate,onemkl,6,128,860525,866087,6722.8515625,6766.3046875
65536,8,negate,current,7,128,969706,975018,7575.828125,7617.328125
65536,8,negate,pointers,7,128,845633,851015,6606.5078125,6648.5546875
65536,8,negate,pipeline,7,128,843912,849214,6593.0625,6634.484375
65536,8,negate,blocks,7,128,847219,852547,6618.8984375,6660.5234375
65536,8,negate,openblas-leaf,7,128,952337,957686,7440.1328125,7481.921875
65536,8,negate,openblas-aligned,7,128,843061,848312,6586.4140625,6627.4375
