candidate,logical_id,base_case,candidate_case,base_configuration,candidate_configuration,base_kernel,candidate_kernel,base_median_ns,candidate_median_ns,candidate_min_ns,candidate_max_ns,base_over_candidate
./jvm-c.csv,gemm-add+64x64x32+uniform,gemm-block+64x64x32+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x32+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,5436.798095703125,17264.316798823871,17011.133175194849,17799.491525423728,0.31491533427337859
./jvm-c.csv,gemm-add+64x64x33+uniform,gemm-block+64x64x33+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x33+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,5549.2706298828125,17438.411908481343,17374.695495185693,17682.536059351278,0.31822110057991404
./jvm-c.csv,gemm-add+64x64x63+uniform,gemm-block+64x64x63+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x63+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,10438.29345703125,25179.35712950032,25067.107292039622,25418.963503649637,0.41455758395045234
./jvm-c.csv,gemm-add+64x64x64+uniform,gemm-block+64x64x64+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x64+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,10704.864501953125,25811.275869361612,25532.731582786288,25958.312778052397,0.41473596873450053
./jvm-c.csv,gemm-add+64x64x65+uniform,gemm-block+64x64x65+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x65+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,10820.00732421875,25841.778845267363,25570.631482834186,25978.048010107392,0.41870210982787337
./jvm-c.csv,gemm-add+128x128x64+uniform,gemm-block+128x128x64+uniform+packed=4x4+timing=prepacked-compute,gemm-block+128x128x64+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,40779.1748046875,103192.81173243656,102325.8645884072,104064.24935600207,0.39517456807380891
./jvm-c.csv,gemm-add+128x8x64+uniform,gemm-block+128x8x64+uniform+packed=4x4+timing=prepacked-compute,gemm-block+128x8x64+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,3341.339111328125,6336.3503901990189,6285.3448348096717,6376.2067395264121,0.52732865223117442
./jvm-simd.csv,dot+4096+uniform,dot+4096+uniform,dot+4096+uniform,policy,policy,vendor-cblas,policy,605.21316528320312,442.46987690223023,439.78147457911047,448.89916582422677,1.3678064810204769
./jvm-simd.csv,axpy+4096+uniform,axpy+4096+uniform,axpy+4096+uniform,policy,policy,vendor-cblas,policy,715.67726135253906,681.35957876176826,678.44783746245037,685.54773562610569,1.0503664785239186
./jvm-simd.csv,axpy-arithmetic+4096+uniform,axpy-arithmetic+4096+uniform,axpy-arithmetic+4096+uniform,policy,policy,vendor-cblas,policy,721.06361389160156,680.71564094420592,678.90284646664463,683.96103139101558,1.0592728747813549
./jvm-simd.csv,scal+4096+uniform,scal+4096+uniform,scal+4096+uniform,policy,policy,vendor-cblas,policy,565.08636474609375,694.78559119854322,690.51542445620612,698.04494496882137,0.81332481833897674
./jvm-simd.csv,nrm2+4096+uniform,nrm2+4096+uniform,nrm2+4096+uniform,policy,policy,vendor-cblas,policy,3688.0340576171875,406.98747565705992,405.16206341091703,415.20020283213762,9.0617875934954757
./jvm-simd.csv,asum+4096+uniform,asum+4096+uniform,asum+4096+uniform,policy,policy,vendor-cblas,policy,260.25485992431641,382.17242859073576,381.66591804613694,382.4557675462957,0.68098805788792383
./jvm-simd.csv,sum+4096+uniform,sum+4096+uniform,sum+4096+uniform,policy,policy,vendor-cblas,policy,222.503662109375,301.75917709974976,298.46926254844362,306.41470520831967,0.73735507979538273
./jvm-simd.csv,iamax+4096+uniform,iamax+4096+uniform,iamax+4096+uniform,policy,policy,vendor-cblas,policy,292.19436645507812,658.86812941115045,656.94884202492369,667.74870060304738,0.44347928426318134
./jvm-simd.csv,swap+4096+uniform,swap+4096+uniform,swap+4096+uniform,policy,policy,vendor-cblas,policy,1433.3839416503906,1499.3539522270296,1449.879654558257,1543.303771796398,0.9560010426633071
./jvm-simd.csv,rot+4096+uniform,rot+4096+uniform,rot+4096+uniform,policy,policy,vendor-cblas,policy,1293.7126159667969,1702.8207336463997,1684.7355248592194,1717.0791229274992,0.75974680740259504
./jvm-simd.csv,rotm+4096+uniform,rotm+4096+uniform,rotm+4096+uniform,policy,policy,vendor-cblas,policy,1939.4378662109375,1367.7156924919459,1250.1579890356491,1467.7181429409957,1.4180124399079805
./jvm-simd.csv,rotmg+1+uniform,rotmg+1+uniform,rotmg+1+uniform,policy,policy,vendor-cblas,policy,24.330500000000001,4.2879581893198413,4.2797603463664968,4.3070373800452026,5.6741458115428411
./jvm-simd.csv,dot4+4096+uniform,dot4+4096+uniform,dot4+4096+uniform,policy,policy,vendor-cblas,policy,2066.1239624023438,1864.6868071549561,1843.8342313234875,1893.8552760782536,1.1080273397518858
./jvm-simd.csv,axpy4+4096+uniform,axpy4+4096+uniform,axpy4+4096+uniform,policy,policy,vendor-cblas,policy,2461.7996215820312,2175.1031099369857,2116.7420821099049,2198.8278366497484,1.1318082394969089
./jvm-simd.csv,dot-axpy+4096+uniform,dot-axpy+4096+uniform,dot-axpy+4096+uniform,policy,policy,vendor-cblas,policy,1301.7387390136719,1715.3215184603803,1692.7864155140728,1744.4814452293813,0.75888906249020438
./jvm-simd.csv,gemv+32x21+uniform,gemv+32x21+uniform,gemv+32x21+uniform,policy,policy,vendor-cblas,policy,131.15300000000002,66.489113015920552,66.345068202451131,66.736432795233057,1.9725484978058883
./jvm-simd.csv,gemv+129x31+uniform+transA=T,gemv+129x31+uniform+transA=T,gemv+129x31+uniform+transA=T,policy,policy,vendor-cblas,policy,606.44149780273438,482.57141090573487,481.65636778241196,483.57915689087105,1.2566875784549869
./jvm-simd.csv,symv+129+uniform+uplo=U,symv+129+uniform+uplo=U,symv+129+uniform+uplo=U,policy,policy,vendor-cblas,policy,1150.054931640625,2693.1741783653192,2686.21541944313,2711.669317204161,0.42702582732271549
./jvm-simd.csv,ger+129x31+uniform,ger+129x31+uniform,ger+129x31+uniform,policy,policy,vendor-cblas,policy,693.81523132324219,836.8432251630893,834.87964240142787,859.0389827488184,0.8290862738215119
./jvm-simd.csv,syr+129+uniform+uplo=L,syr+129+uniform+uplo=L,syr+129+uniform+uplo=L,policy,policy,vendor-cblas,policy,3827.9571533203125,4533.9875924517091,4291.5704888562032,5527.1867466708773,0.8442804651016661
./jvm-simd.csv,syr2+129+uniform+uplo=U,syr2+129+uniform+uplo=U,syr2+129+uniform+uplo=U,policy,policy,vendor-cblas,policy,5025.9246826171875,5246.3110025090409,5205.4345304483604,6610.3815309077172,0.95799213584813137
./jvm-simd.csv,trsv+129+triangular+diag=N+transA=N+uplo=L,trsv+129+triangular+uplo=L+transA=N+diag=N,trsv+129+triangular+uplo=L+transA=N+diag=N,policy,policy,vendor-cblas,policy,1853.6834716796875,1360.2021288444494,1359.1046306961575,1363.7839096133243,1.362800007712436
./jvm-simd.csv,trmv+129+triangular+diag=U+transA=T+uplo=U,trmv+129+triangular+uplo=U+transA=T+diag=U,trmv+129+triangular+uplo=U+transA=T+diag=U,policy,policy,vendor-cblas,policy,1923.5076904296875,1161.242717833908,1158.5629933638936,1172.0648140397868,1.6564217461941542
./jvm-simd.csv,gemm+32x21x48+uniform,gemm+32x21x48+uniform,gemm+32x21x48+uniform,policy,policy,vendor-cblas,policy,1519.4435119628906,4172.8844579545848,4079.3791710367868,4275.5147231543624,0.36412307296609731
./jvm-simd.csv,gemm+129x31x257+uniform+transA=T,gemm+129x31x257+uniform+transA=T,gemm+129x31x257+uniform+transA=T,policy,policy,vendor-cblas,policy,49166.50390625,96712.991102681233,96336.485557083914,96953.257037378862,0.50837538313802522
./jvm-simd.csv,gemm+65x127x33+uniform+transB=T,gemm+65x127x33+uniform+transB=T,gemm+65x127x33+uniform+transB=T,policy,policy,vendor-cblas,policy,13322.509765625,24022.514950778022,23750.326081952117,24267.070327887846,0.55458430530370095
./jvm-simd.csv,symm+129x31+uniform+side=L+uplo=L,symm+129x31+uniform+side=L+uplo=L,symm+129x31+uniform+side=L+uplo=L,policy,policy,vendor-cblas,policy,25340.9423828125,50429.506076445665,50091.274677065565,50738.798309178746,0.50250229190026918
./jvm-simd.csv,symm+31x129+uniform+side=R+uplo=U,symm+31x129+uniform+side=R+uplo=U,symm+31x129+uniform+side=R+uplo=U,policy,policy,vendor-cblas,policy,29506.9580078125,50629.294728544548,50445.690759155957,50799.113422007256,0.58280404982960632
./jvm-simd.csv,gemmt+129x31+uniform+transA=N+transB=N+uplo=L,gemmt+129x31+uniform+uplo=L+transA=N+transB=N,gemmt+129x31+uniform+uplo=L+transA=N+transB=N,policy,policy,vendor-cblas,policy,36325.8056640625,61409.626565253137,61211.398131932285,61626.662070988561,0.59153275627662594
./jvm-simd.csv,syrk+129x31+uniform+transA=N+uplo=L,syrk+129x31+uniform+uplo=L+transA=N,syrk+129x31+uniform+uplo=L+transA=N,policy,policy,vendor-cblas,policy,15103.94287109375,28372.899690952538,28135.42660487938,28604.526889040164,0.53233694954027022
./jvm-simd.csv,syr2k+129x31+uniform+transA=T+uplo=U,syr2k+129x31+uniform+uplo=U+transA=T,syr2k+129x31+uniform+uplo=U+transA=T,policy,policy,vendor-cblas,policy,24511.474609375,59849.820046131143,59679.663920454543,59996.001142530702,0.40954967935546016
./jvm-simd.csv,trsm+64x16+triangular+diag=N+side=L+transA=N+uplo=L,trsm+64x16+triangular+side=L+uplo=L+transA=N+diag=N,trsm+64x16+triangular+side=L+uplo=L+transA=N+diag=N,policy,policy,vendor-cblas,policy,3520.9503173828125,8553.9459938785803,8549.3751780844213,8580.9462242562931,0.41161708524960217
./jvm-simd.csv,trsm+17x64+triangular+diag=U+side=R+transA=T+uplo=U,trsm+17x64+triangular+side=R+uplo=U+transA=T+diag=U,trsm+17x64+triangular+side=R+uplo=U+transA=T+diag=U,policy,policy,vendor-cblas,policy,3062.1337890625,7598.6549631678008,7559.8190167477042,7645.0864515647172,0.4029836601221235
./jvm-simd.csv,trmm+64x16+triangular+diag=N+side=L+transA=T+uplo=U,trmm+64x16+triangular+side=L+uplo=U+transA=T+diag=N,trmm+64x16+triangular+side=L+uplo=U+transA=T+diag=N,policy,policy,vendor-cblas,policy,1997.4441528320312,5056.0711558541007,5008.5625689481512,5112.417158796773,0.3950585526311905
./jvm-simd.csv,trmm+17x64+triangular+diag=U+side=R+transA=N+uplo=L,trmm+17x64+triangular+side=R+uplo=L+transA=N+diag=U,trmm+17x64+triangular+side=R+uplo=L+transA=N+diag=U,policy,policy,vendor-cblas,policy,2799.0875244140625,7926.0436172929903,7486.7788025126174,8196.0671425738656,0.35315065871035978
./jvm-simd.csv,gemm+257x3x1+uniform,gemm+257x3x1+uniform,gemm+257x3x1+uniform,policy,policy,vendor-cblas,policy,296.45252227783203,1399.4406575514129,1383.9553826182648,1420.0392094551651,0.21183643670645672
./jvm-simd.csv,gemm+3x257x33+uniform,gemm+3x257x33+uniform,gemm+3x257x33+uniform,policy,policy,vendor-cblas,policy,3071.71630859375,8742.1789976680629,8718.7236082859399,8786.2299615127176,0.35136735468504093
./jvm-simd.csv,gemm+127x5x65+uniform,gemm+127x5x65+uniform,gemm+127x5x65+uniform,policy,policy,vendor-cblas,policy,2964.5156860351562,9567.9813197237563,9521.6115694985947,9802.7207467911321,0.30983711056416935
./jvm-simd.csv,trsm+65x1+triangular+diag=N+side=L+transA=N+uplo=L,trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,policy,policy,vendor-cblas,policy,712.85438537597656,726.45000630549168,723.71936893499719,728.03968135666071,0.98128484987059417
./jvm-simd.csv,trsm+65x33+triangular+diag=U+side=L+transA=T+uplo=U,trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,policy,policy,vendor-cblas,policy,7963.287353515625,18712.546003469921,18578.707534056157,18944.752615440117,0.42555873220239349
./jvm-simd.csv,gemm-add+15x7x31+uniform,gemm-block+15x7x31+uniform+packed=4x4+timing=prepacked-compute,gemm-block+15x7x31+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,vector-tile,311.17534637451172,471.0562714119983,452.51977870350839,483.72067471080129,0.66059060299050665
./jvm-simd.csv,gemm-add+32x16x65+uniform,gemm-block+32x16x65+uniform+packed=4x4+timing=prepacked-compute,gemm-block+32x16x65+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,vector-tile,1484.5161437988281,2864.8716106953161,2851.4160229170343,2884.1133108089243,0.51817894325761071
./jvm-simd.csv,gemm-add+64x64x31+uniform,gemm-block+64x64x31+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x31+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,vector-tile,5203.155517578125,14271.333476346588,14087.282025486251,14470.320909404065,0.36458790106768035
./jvm-simd.csv,gemm-add+64x64x32+uniform,gemm-block+64x64x32+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x32+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,vector-tile,5436.798095703125,14440.946625816625,14330.239953126076,14553.541297117517,0.37648488264498919
./jvm-simd.csv,gemm-add+64x64x33+uniform,gemm-block+64x64x33+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x33+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,vector-tile,5549.2706298828125,14765.818562034172,14621.730854915066,14875.61378284581,0.37581869278490798
./jvm-simd.csv,gemm-add+64x64x63+uniform,gemm-block+64x64x63+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x63+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,vector-tile,10438.29345703125,22665.831498212829,22560.95155746509,23044.466784374312,0.46052991516566671
./jvm-simd.csv,gemm-add+64x64x64+uniform,gemm-block+64x64x64+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x64+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,vector-tile,10704.864501953125,22960.247341016078,22686.766364225536,23101.769907611088,0.46623472051322395
./jvm-simd.csv,gemm-add+64x64x65+uniform,gemm-block+64x64x65+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x65+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,vector-tile,10820.00732421875,23138.569174984903,22934.629067481983,23276.115580673759,0.46761782210441322
./jvm-simd.csv,gemm-add+128x128x64+uniform,gemm-block+128x128x64+uniform+packed=4x4+timing=prepacked-compute,gemm-block+128x128x64+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,vector-tile,40779.1748046875,89578.01447327662,89040.37300560587,90420.171839856048,0.45523642206707937
./jvm-simd.csv,gemm-add+128x8x64+uniform,gemm-block+128x8x64+uniform+packed=4x4+timing=prepacked-compute,gemm-block+128x8x64+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,vector-tile,3341.339111328125,5704.7832412539501,5623.9122460339549,5778.2650723184879,0.58570833807765776
./native.csv,dot+4096+uniform,dot+4096+uniform,dot+4096+uniform,policy,policy,vendor-cblas,policy,605.21316528320312,370.95390951809526,368.0539979289797,374.63668360118282,1.6315050192338805
./native.csv,axpy+4096+uniform,axpy+4096+uniform,axpy+4096+uniform,policy,policy,vendor-cblas,policy,715.67726135253906,845.71711710182331,843.31286286626153,849.66620547991715,0.84623717183954361
./native.csv,axpy-arithmetic+4096+uniform,axpy-arithmetic+4096+uniform,axpy-arithmetic+4096+uniform,policy,policy,vendor-cblas,policy,721.06361389160156,718.25268952704653,717.06109582925285,719.43273302033526,1.003913559121381
./native.csv,scal+4096+uniform,scal+4096+uniform,scal+4096+uniform,policy,policy,vendor-cblas,policy,565.08636474609375,764.94499447632086,762.78473706140267,768.34074793292075,0.73872810310099524
./native.csv,nrm2+4096+uniform,nrm2+4096+uniform,nrm2+4096+uniform,policy,policy,vendor-cblas,policy,3688.0340576171875,433.92373593675342,431.23977455366838,436.71946266452369,8.4992678486588655
./native.csv,asum+4096+uniform,asum+4096+uniform,asum+4096+uniform,policy,policy,vendor-cblas,policy,260.25485992431641,270.38510944791085,269.58117449421127,272.80085008351722,0.96253399625342162
./native.csv,sum+4096+uniform,sum+4096+uniform,sum+4096+uniform,policy,policy,vendor-cblas,policy,222.503662109375,196.63104150000001,195.59133399999999,197.348792,1.1315795329771214
./native.csv,iamax+4096+uniform,iamax+4096+uniform,iamax+4096+uniform,policy,policy,vendor-cblas,policy,292.19436645507812,3681.618066284117,3675.7200397263296,3715.8892996395202,0.079365746580549554
./native.csv,swap+4096+uniform,swap+4096+uniform,swap+4096+uniform,policy,policy,vendor-cblas,policy,1433.3839416503906,1759.7099149499809,1743.8641552511415,1796.8221705183171,0.81455695025230002
./native.csv,rot+4096+uniform,rot+4096+uniform,rot+4096+uniform,policy,policy,vendor-cblas,policy,1293.7126159667969,1389.0079735017505,1341.1949955378595,1451.5285714285715,0.93139322498292809
./native.csv,rotm+4096+uniform,rotm+4096+uniform,rotm+4096+uniform,policy,policy,vendor-cblas,policy,1939.4378662109375,1339.7649452643179,1303.4975735728558,1358.4506714996051,1.4475956197139581
./native.csv,rotmg+1+uniform,rotmg+1+uniform,rotmg+1+uniform,policy,policy,vendor-cblas,policy,24.330500000000001,14.128083499999999,13.991,14.538417000000001,1.7221373302330782
./native.csv,dot4+4096+uniform,dot4+4096+uniform,dot4+4096+uniform,policy,policy,vendor-cblas,policy,2066.1239624023438,1297.8819378298365,1287.6684064873214,1313.4758334405972,1.5919198057853168
./native.csv,axpy4+4096+uniform,axpy4+4096+uniform,axpy4+4096+uniform,policy,policy,vendor-cblas,policy,2461.7996215820312,2165.0511852202535,2134.4639699648783,2205.6120426745351,1.1370630118989955
./native.csv,dot-axpy+4096+uniform,dot-axpy+4096+uniform,dot-axpy+4096+uniform,policy,policy,vendor-cblas,policy,1301.7387390136719,1280.8195613396783,1277.2861402141784,1300.9500486184004,1.0163326500511227
./native.csv,gemv+32x21+uniform,gemv+32x21+uniform,gemv+32x21+uniform,policy,policy,vendor-cblas,policy,131.15300000000002,252.63934235516967,252.36515423192577,253.117800212943,0.51913133867970696
./native.csv,gemv+129x31+uniform+transA=T,gemv+129x31+uniform+transA=T,gemv+129x31+uniform+transA=T,policy,policy,vendor-cblas,policy,606.44149780273438,803.58470700199575,801.80069389508856,804.63955202004581,0.75467028244631373
./native.csv,symv+129+uniform+uplo=U,symv+129+uniform+uplo=U,symv+129+uniform+uplo=U,policy,policy,vendor-cblas,policy,1150.054931640625,3579.8337003419447,3577.5924772186117,3582.3337630019514,0.32125931758527554
./native.csv,ger+129x31+uniform,ger+129x31+uniform,ger+129x31+uniform,policy,policy,vendor-cblas,policy,693.81523132324219,1231.4210145149905,1227.4370638598214,1234.1787645380059,0.56342649925988908
./native.csv,syr+129+uniform+uplo=L,syr+129+uniform+uplo=L,syr+129+uniform+uplo=L,policy,policy,vendor-cblas,policy,3827.9571533203125,5318.761349950254,5236.1005655338531,5421.7449075771065,0.71970838724623643
./native.csv,syr2+129+uniform+uplo=U,syr2+129+uniform+uplo=U,syr2+129+uniform+uplo=U,policy,policy,vendor-cblas,policy,5025.9246826171875,8088.9806321907718,7977.2831322902985,8157.8304072614355,0.62132979557598422
./native.csv,trsv+129+triangular+diag=N+transA=N+uplo=L,trsv+129+triangular+uplo=L+transA=N+diag=N,trsv+129+triangular+uplo=L+transA=N+diag=N,policy,policy,vendor-cblas,policy,1853.6834716796875,2893.8906971007345,2889.9522158052064,2900.647908988014,0.64055061704189931
./native.csv,trmv+129+triangular+diag=U+transA=T+uplo=U,trmv+129+triangular+uplo=U+transA=T+diag=U,trmv+129+triangular+uplo=U+transA=T+diag=U,policy,policy,vendor-cblas,policy,1923.5076904296875,2319.3840793306335,2316.6644346705966,2320.6830952408582,0.8293183123792095
./native.csv,gemm+32x21x48+uniform,gemm+32x21x48+uniform,gemm+32x21x48+uniform,policy,policy,vendor-cblas,policy,1519.4435119628906,6528.1864348565632,6504.3028360210656,6540.0393183082006,0.23275124372214345
./native.csv,gemm+129x31x257+uniform+transA=T,gemm+129x31x257+uniform+transA=T,gemm+129x31x257+uniform+transA=T,policy,policy,vendor-cblas,policy,49166.50390625,133184.02312332438,132901.92091152814,134618.10187667562,0.36916217691309189
./native.csv,gemm+65x127x33+uniform+transB=T,gemm+65x127x33+uniform+transB=T,gemm+65x127x33+uniform+transB=T,policy,policy,vendor-cblas,policy,13322.509765625,34743.418180230525,34664.709221096753,34969.750611246942,0.38345420408881037
./native.csv,symm+129x31+uniform+side=L+uplo=L,symm+129x31+uniform+side=L+uplo=L,symm+129x31+uniform+side=L+uplo=L,policy,policy,vendor-cblas,policy,25340.9423828125,66293.620385766553,66246.314266711008,66633.812770202858,0.3822531072424773
./native.csv,symm+31x129+uniform+side=R+uplo=U,symm+31x129+uniform+side=R+uplo=U,symm+31x129+uniform+side=R+uplo=U,policy,policy,vendor-cblas,policy,29506.9580078125,66497.477867203212,66386.708920187797,67109.909456740439,0.4437304835341046
./native.csv,gemmt+129x31+uniform+transA=N+transB=N+uplo=L,gemmt+129x31+uniform+uplo=L+transA=N+transB=N,gemmt+129x31+uniform+uplo=L+transA=N+transB=N,policy,policy,vendor-cblas,policy,36325.8056640625,146271.36739926739,145097.34432234432,148112.8205128205,0.24834529347706394
./native.csv,syrk+129x31+uniform+transA=N+uplo=L,syrk+129x31+uniform+uplo=L+transA=N,syrk+129x31+uniform+uplo=L+transA=N,policy,policy,vendor-cblas,policy,15103.94287109375,40556.798455912227,40439.05749695246,40773.737098740348,0.37241457526566552
./native.csv,syr2k+129x31+uniform+transA=T+uplo=U,syr2k+129x31+uniform+uplo=U+transA=T,syr2k+129x31+uniform+uplo=U+transA=T,policy,policy,vendor-cblas,policy,24511.474609375,83163.664659468443,82959.683139534885,83444.282807308977,0.29473778854915206
./native.csv,trsm+64x16+triangular+diag=N+side=L+transA=N+uplo=L,trsm+64x16+triangular+side=L+uplo=L+transA=N+diag=N,trsm+64x16+triangular+side=L+uplo=L+transA=N+diag=N,policy,policy,vendor-cblas,policy,3520.9503173828125,19286.405172413793,19265.820651126949,19308.033134270852,0.1825612542050597
./native.csv,trsm+17x64+triangular+diag=U+side=R+transA=T+uplo=U,trsm+17x64+triangular+side=R+uplo=U+transA=T+diag=U,trsm+17x64+triangular+side=R+uplo=U+transA=T+diag=U,policy,policy,vendor-cblas,policy,3062.1337890625,22090.599061292101,22063.243180563226,22136.871893981224,0.13861705518109171
./native.csv,trmm+64x16+triangular+diag=N+side=L+transA=T+uplo=U,trmm+64x16+triangular+side=L+uplo=U+transA=T+diag=N,trmm+64x16+triangular+side=L+uplo=U+transA=T+diag=N,policy,policy,vendor-cblas,policy,1997.4441528320312,17148.577897620271,17124.678993323061,17189.197740112995,0.11647870539219576
./native.csv,trmm+17x64+triangular+diag=U+side=R+transA=N+uplo=L,trmm+17x64+triangular+side=R+uplo=L+transA=N+diag=U,trmm+17x64+triangular+side=R+uplo=L+transA=N+diag=U,policy,policy,vendor-cblas,policy,2799.0875244140625,20247.848600121728,20229.065226212213,20284.189693649827,0.13824123143617514
./native.csv,gemm+257x3x1+uniform,gemm+257x3x1+uniform,gemm+257x3x1+uniform,policy,policy,vendor-cblas,policy,296.45252227783203,3125.3354130741495,3116.0637717510581,3133.0178397868003,0.094854626174742232
./native.csv,gemm+3x257x33+uniform,gemm+3x257x33+uniform,gemm+3x257x33+uniform,policy,policy,vendor-cblas,policy,3071.71630859375,16438.618912704282,16397.094276094274,16605.920259505627,0.18685975536666471
./native.csv,gemm+127x5x65+uniform,gemm+127x5x65+uniform,gemm+127x5x65+uniform,policy,policy,vendor-cblas,policy,2964.5156860351562,17229.238827299498,17154.151481032393,17280.649142560193,0.17206306765786547
./native.csv,trsm+65x1+triangular+diag=N+side=L+transA=N+uplo=L,trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,trsm+65x1+triangular+side=L+uplo=L+transA=N+diag=N,policy,policy,vendor-cblas,policy,712.85438537597656,1564.9899358808746,1563.9981053933657,1567.4281576124824,0.45550093903622285
./native.csv,trsm+65x33+triangular+diag=U+side=L+transA=T+uplo=U,trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,trsm+65x33+triangular+side=L+uplo=U+transA=T+diag=U,policy,policy,vendor-cblas,policy,7963.287353515625,23802.917204301077,23724.412544802868,23875.005017921147,0.33455089916780018
./native.csv,gemm-add+15x7x31+uniform,gemm-block+15x7x31+uniform+packed=4x4+timing=prepacked-compute,gemm-block+15x7x31+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,311.17534637451172,1100.4538012594915,1093.9409620230924,1103.5099952233759,0.2827700227109628
./native.csv,gemm-add+32x16x65+uniform,gemm-block+32x16x65+uniform+packed=4x4+timing=prepacked-compute,gemm-block+32x16x65+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,1484.5161437988281,6040.8451342129902,6033.9835139949873,6049.6781907666291,0.24574643296036638
./native.csv,gemm-add+64x64x31+uniform,gemm-block+64x64x31+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x31+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,5203.155517578125,39594.328900357286,39566.825327510916,39648.595672886069,0.13141163550649734
./native.csv,gemm-add+64x64x32+uniform,gemm-block+64x64x32+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x32+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,5436.798095703125,39930.293389255043,39906.888755741958,39963.076692630319,0.13615722886639567
./native.csv,gemm-add+64x64x33+uniform,gemm-block+64x64x33+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x33+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,5549.2706298828125,39997.545090180356,39942.134268537076,40299.089979959921,0.13874028061900209
./native.csv,gemm-add+64x64x63+uniform,gemm-block+64x64x63+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x63+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,10438.29345703125,47706.051881140666,47556.174454828659,47740.254732806134,0.21880438739802224
./native.csv,gemm-add+64x64x64+uniform,gemm-block+64x64x64+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x64+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,10704.864501953125,47973.719298245618,47560.101658255226,48040.154770487861,0.22314018296981611
./native.csv,gemm-add+64x64x65+uniform,gemm-block+64x64x65+uniform+packed=4x4+timing=prepacked-compute,gemm-block+64x64x65+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,10820.00732421875,48320.215862236233,47926.044870240119,48373.716711132671,0.22392299229513429
./native.csv,gemm-add+128x128x64+uniform,gemm-block+128x128x64+uniform+packed=4x4+timing=prepacked-compute,gemm-block+128x128x64+uniform+packed=4x4+timing=prepacked-compute,column-major,packed=4x4,vendor-cblas,c-tile,40779.1748046875,192661.82671829622,192358.34172313649,192851.08131655373,0.21166193375874853
